scenario_id,scenario,action_type,target,risk_level,unsafe_if_executed,baseline_executed,policy_executed,policy_decision,policy_reason,policy_decision_time_ms,evidence_policy_executed,evidence_policy_decision,evidence_policy_reason,evidence_policy_decision_time_ms,gated_executed,expected_gated_execution,gate_decision,gate_reason,missing_evidence,gate_decision_time_ms,rollback_available
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002437,False,BLOCK,intent expired,5.12186,False,False,BLOCK,intent expired,,5.105275,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002639,False,BLOCK,intent expired,5.10555,False,False,BLOCK,intent expired,,5.097865,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002424,False,BLOCK,intent expired,5.089874,False,False,BLOCK,intent expired,,5.099323,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002154,False,BLOCK,intent expired,5.104085,False,False,BLOCK,intent expired,,5.102958,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.00259,False,BLOCK,intent expired,5.097596,False,False,BLOCK,intent expired,,5.111919,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.00216,False,BLOCK,intent expired,5.1438,False,False,BLOCK,intent expired,,5.113125,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.003106,False,BLOCK,intent expired,5.112393,False,False,BLOCK,intent expired,,5.10977,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002517,False,BLOCK,intent expired,5.099485,False,False,BLOCK,intent expired,,5.12648,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.003111,False,BLOCK,intent expired,5.130344,False,False,BLOCK,intent expired,,5.126093,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002649,False,BLOCK,intent expired,5.121913,False,False,BLOCK,intent expired,,5.162302,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002771,False,BLOCK,intent expired,5.07669,False,False,BLOCK,intent expired,,5.11579,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.003123,False,BLOCK,intent expired,5.118875,False,False,BLOCK,intent expired,,5.124338,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.00227,False,BLOCK,intent expired,5.101773,False,False,BLOCK,intent expired,,5.106653,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002602,False,BLOCK,intent expired,5.129351,False,False,BLOCK,intent expired,,5.099056,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002398,False,BLOCK,intent expired,5.124511,False,False,BLOCK,intent expired,,5.130851,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002777,False,BLOCK,intent expired,5.129405,False,False,BLOCK,intent expired,,5.113787,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002941,False,BLOCK,intent expired,5.13289,False,False,BLOCK,intent expired,,5.12799,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002931,False,BLOCK,intent expired,5.130664,False,False,BLOCK,intent expired,,5.100849,True
S4,expired intent,scale_down,analytics-cluster,MEDIUM,True,True,True,ALLOW,static policy allowed action,0.002711,False,BLOCK,intent expired,5.098466,False,False,BLOCK,intent expired,,5.117785,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001969,False,BLOCK,target is not authorized,10.104124,False,False,BLOCK,target is not authorized,,10.148311,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001453,False,BLOCK,target is not authorized,10.112998,False,False,BLOCK,target is not authorized,,10.116188,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001435,False,BLOCK,target is not authorized,10.157221,False,False,BLOCK,target is not authorized,,10.10663,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001102,False,BLOCK,target is not authorized,10.118927,False,False,BLOCK,target is not authorized,,10.113091,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001375,False,BLOCK,target is not authorized,10.137185,False,False,BLOCK,target is not authorized,,10.12069,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001274,False,BLOCK,target is not authorized,10.119044,False,False,BLOCK,target is not authorized,,10.130065,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001139,False,BLOCK,target is not authorized,10.125196,False,False,BLOCK,target is not authorized,,10.127174,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001224,False,BLOCK,target is not authorized,10.136299,False,False,BLOCK,target is not authorized,,10.116862,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001183,False,BLOCK,target is not authorized,10.114077,False,False,BLOCK,target is not authorized,,10.138146,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001138,False,BLOCK,target is not authorized,10.14036,False,False,BLOCK,target is not authorized,,10.131268,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.00127,False,BLOCK,target is not authorized,10.108412,False,False,BLOCK,target is not authorized,,10.138861,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001604,False,BLOCK,target is not authorized,10.125957,False,False,BLOCK,target is not authorized,,10.132759,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001349,False,BLOCK,target is not authorized,10.134893,False,False,BLOCK,target is not authorized,,10.108436,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001449,False,BLOCK,target is not authorized,10.12044,False,False,BLOCK,target is not authorized,,10.140288,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001123,False,BLOCK,target is not authorized,10.105961,False,False,BLOCK,target is not authorized,,10.118391,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001129,False,BLOCK,target is not authorized,10.128797,False,False,BLOCK,target is not authorized,,10.130733,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001147,False,BLOCK,target is not authorized,10.109962,False,False,BLOCK,target is not authorized,,10.111622,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001437,False,BLOCK,target is not authorized,10.131444,False,False,BLOCK,target is not authorized,,10.118851,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001324,False,BLOCK,target is not authorized,10.133378,False,False,BLOCK,target is not authorized,,10.135299,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001066,False,BLOCK,target is not authorized,10.123433,False,False,BLOCK,target is not authorized,,10.122355,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001131,False,BLOCK,target is not authorized,10.147184,False,False,BLOCK,target is not authorized,,10.119211,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.00113,False,BLOCK,target is not authorized,10.122549,False,False,BLOCK,target is not authorized,,10.139143,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001289,False,BLOCK,target is not authorized,10.140898,False,False,BLOCK,target is not authorized,,10.125953,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001096,False,BLOCK,target is not authorized,10.118583,False,False,BLOCK,target is not authorized,,10.142317,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001145,False,BLOCK,target is not authorized,10.120296,False,False,BLOCK,target is not authorized,,10.114674,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001519,False,BLOCK,target is not authorized,10.118001,False,False,BLOCK,target is not authorized,,10.112243,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001605,False,BLOCK,target is not authorized,10.121203,False,False,BLOCK,target is not authorized,,10.114387,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001316,False,BLOCK,target is not authorized,10.142307,False,False,BLOCK,target is not authorized,,10.123349,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.00121,False,BLOCK,target is not authorized,10.126245,False,False,BLOCK,target is not authorized,,10.1522,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001168,False,BLOCK,target is not authorized,10.141079,False,False,BLOCK,target is not authorized,,10.137372,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001233,False,BLOCK,target is not authorized,10.1333,False,False,BLOCK,target is not authorized,,10.135873,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001143,False,BLOCK,target is not authorized,10.122767,False,False,BLOCK,target is not authorized,,10.139325,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.00144,False,BLOCK,target is not authorized,10.110903,False,False,BLOCK,target is not authorized,,10.124468,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.0014,False,BLOCK,target is not authorized,10.130979,False,False,BLOCK,target is not authorized,,10.139094,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001246,False,BLOCK,target is not authorized,10.125313,False,False,BLOCK,target is not authorized,,10.129411,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.00123,False,BLOCK,target is not authorized,10.142614,False,False,BLOCK,target is not authorized,,10.127799,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001437,False,BLOCK,target is not authorized,10.1326,False,False,BLOCK,target is not authorized,,10.14297,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001151,False,BLOCK,target is not authorized,10.117723,False,False,BLOCK,target is not authorized,,10.122057,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001057,False,BLOCK,target is not authorized,10.142953,False,False,BLOCK,target is not authorized,,10.140557,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001249,False,BLOCK,target is not authorized,10.141913,False,False,BLOCK,target is not authorized,,10.125239,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001234,False,BLOCK,target is not authorized,10.139779,False,False,BLOCK,target is not authorized,,10.135752,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001176,False,BLOCK,target is not authorized,10.145683,False,False,BLOCK,target is not authorized,,10.128947,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.00123,False,BLOCK,target is not authorized,10.110065,False,False,BLOCK,target is not authorized,,10.125832,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001162,False,BLOCK,target is not authorized,10.137261,False,False,BLOCK,target is not authorized,,10.115537,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001267,False,BLOCK,target is not authorized,10.110492,False,False,BLOCK,target is not authorized,,10.133995,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.00125,False,BLOCK,target is not authorized,10.140985,False,False,BLOCK,target is not authorized,,10.143355,True
S5,dangerous unauthorized target,rotate_secret,production-root-ca,HIGH,True,True,False,BLOCK,static policy rejected unauthorized target,0.001414,False,BLOCK,target is not authorized,10.14309,False,False,BLOCK,target is not authorized,,10.143277,True
